timestamp,trial,qubits,reps,shots,depth_estimate,parallel_depth,total_gates,single_qubit_count,two_qubit_count,h_count,cp_count,swap_count,rz_count,cx_count,execution_time,create_time,valid,zero_count,counts,cpu_memory_mb
11:35:16,1,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.0118318479944719,6.699992809444666e-06,True,10000,{'0': 10000},728.920064
11:35:16,2,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.0105320290022064,6.699992809444666e-06,True,10000,{'0': 10000},730.963968
11:35:16,3,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.009385636993101798,6.699992809444666e-06,True,10000,{'0': 10000},731.357184
11:35:16,4,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.008932505996199325,6.699992809444666e-06,True,10000,{'0': 10000},731.455488
11:35:16,5,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.01055085999541916,6.699992809444666e-06,True,10000,{'0': 10000},731.742208
11:35:16,6,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.008879724002326839,6.699992809444666e-06,True,10000,{'0': 10000},731.79136
11:35:16,7,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.009356526003102772,6.699992809444666e-06,True,10000,{'0': 10000},731.922432
11:35:16,8,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.008727027001441456,6.699992809444666e-06,True,10000,{'0': 10000},732.004352
11:35:16,9,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.00893873700988479,6.699992809444666e-06,True,10000,{'0': 10000},732.049408
11:35:16,10,1,1,10000,2,2,2,2,0,2,0,0,0,0,0.010155153009691276,6.699992809444666e-06,True,10000,{'0': 10000},732.123136
11:35:16,1,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.01027440800680779,2.0400038920342922e-06,True,10000,{'0': 10000},732.164096
11:35:16,2,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.010148531990125775,2.0400038920342922e-06,True,10000,{'0': 10000},732.291072
11:35:16,3,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.010194795002462342,2.0400038920342922e-06,True,10000,{'0': 10000},732.332032
11:35:16,4,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.00913139600015711,2.0400038920342922e-06,True,10000,{'0': 10000},732.368896
11:35:16,5,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.009056602997588925,2.0400038920342922e-06,True,10000,{'0': 10000},732.422144
11:35:16,6,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.009612377994926646,2.0400038920342922e-06,True,10000,{'0': 10000},732.44672
11:35:16,7,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.00891964600305073,2.0400038920342922e-06,True,10000,{'0': 10000},732.471296
11:35:16,8,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.009026840998558328,2.0400038920342922e-06,True,10000,{'0': 10000},732.479488
11:35:16,9,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.0093947279965505,2.0400038920342922e-06,True,10000,{'0': 10000},732.516352
11:35:16,10,1,10,10000,20,20,20,20,0,20,0,0,0,0,0.009472071003983729,2.0400038920342922e-06,True,10000,{'0': 10000},732.536832
11:35:16,1,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010309799006790854,2.419998054392636e-06,True,10000,{'00': 10000},732.553216
11:35:16,2,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010341501008952036,2.419998054392636e-06,True,10000,{'00': 10000},732.585984
11:35:16,3,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010874765997868963,2.419998054392636e-06,True,10000,{'00': 10000},732.614656
11:35:16,4,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010464177001267672,2.419998054392636e-06,True,10000,{'00': 10000},732.618752
11:35:16,5,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010456985997734591,2.419998054392636e-06,True,10000,{'00': 10000},732.65152
11:35:16,6,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010080838997964747,2.419998054392636e-06,True,10000,{'00': 10000},732.672
11:35:16,7,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.011248121998505667,2.419998054392636e-06,True,10000,{'00': 10000},732.704768
11:35:16,8,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.01167271200392861,2.419998054392636e-06,True,10000,{'00': 10000},732.717056
11:35:16,9,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.010139091988094151,2.419998054392636e-06,True,10000,{'00': 10000},732.737536
11:35:16,10,2,1,10000,5,5,8,4,4,4,2,2,0,0,0.01027816800342407,2.419998054392636e-06,True,10000,{'00': 10000},732.749824
11:35:16,1,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.011913481997908093,2.0799925550818443e-06,True,10000,{'00': 10000},732.852224
11:35:16,2,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.01376542700745631,2.0799925550818443e-06,True,10000,{'00': 10000},732.864512
11:35:16,3,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.01323059199785348,2.0799925550818443e-06,True,10000,{'00': 10000},732.872704
11:35:16,4,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.013124167002388276,2.0799925550818443e-06,True,10000,{'00': 10000},732.893184
11:35:16,5,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.013813229001243599,2.0799925550818443e-06,True,10000,{'00': 10000},732.913664
11:35:16,6,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.013919364006142132,2.0799925550818443e-06,True,10000,{'00': 10000},732.995584
11:35:16,7,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.013111457010381855,2.0799925550818443e-06,True,10000,{'00': 10000},733.016064
11:35:16,8,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.012422165993484668,2.0799925550818443e-06,True,10000,{'00': 10000},733.02016
11:35:16,9,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.012522920005721971,2.0799925550818443e-06,True,10000,{'00': 10000},733.032448
11:35:16,10,2,10,10000,50,50,80,40,40,40,20,20,0,0,0.012169654000899754,2.0799925550818443e-06,True,10000,{'00': 10000},733.057024
11:35:16,1,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.012029877994791605,2.3799948394298553e-06,True,10000,{'000': 10000},735.277056
11:35:16,2,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.01096980000147596,2.3799948394298553e-06,True,10000,{'000': 10000},735.617024
11:35:16,3,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.010793200999614783,2.3799948394298553e-06,True,10000,{'000': 10000},735.62112
11:35:16,4,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.012017837012535892,2.3799948394298553e-06,True,10000,{'000': 10000},735.879168
11:35:16,5,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.01077013100439217,2.3799948394298553e-06,True,10000,{'000': 10000},735.879168
11:35:16,6,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.010449385998072103,2.3799948394298553e-06,True,10000,{'000': 10000},735.891456
11:35:16,7,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.011177188993315212,2.3799948394298553e-06,True,10000,{'000': 10000},735.911936
11:35:16,8,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.01083225299953483,2.3799948394298553e-06,True,10000,{'000': 10000},735.911936
11:35:16,9,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.011119847011286765,2.3799948394298553e-06,True,10000,{'000': 10000},735.920128
11:35:16,10,3,1,10000,9,7,14,6,8,6,6,2,0,0,0.010291288999724202,2.3799948394298553e-06,True,10000,{'000': 10000},735.92832
11:35:16,1,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.015153669999563135,2.6600027922540903e-06,True,10000,{'000': 10000},736.018432
11:35:16,2,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.01486630699946545,2.6600027922540903e-06,True,10000,{'000': 10000},736.018432
11:35:16,3,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.015463094008737244,2.6600027922540903e-06,True,10000,{'000': 10000},736.018432
11:35:16,4,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.014974032004829496,2.6600027922540903e-06,True,10000,{'000': 10000},736.038912
11:35:16,5,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.015146100005949847,2.6600027922540903e-06,True,10000,{'000': 10000},736.043008
11:35:16,6,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.015155129993217997,2.6600027922540903e-06,True,10000,{'000': 10000},736.047104
11:35:16,7,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.01640756698907353,2.6600027922540903e-06,True,10000,{'000': 10000},736.059392
11:35:16,8,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.017097589006880298,2.6600027922540903e-06,True,10000,{'000': 10000},736.063488
11:35:16,9,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.016492990995175205,2.6600027922540903e-06,True,10000,{'000': 10000},736.063488
11:35:16,10,3,10,10000,90,70,140,60,80,60,60,20,0,0,0.015722896001534536,2.6600027922540903e-06,True,10000,{'000': 10000},736.063488
11:35:16,1,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.012087990995496511,2.0700099412351847e-06,True,10000,{'0000': 10000},738.050048
11:35:16,2,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.011496894003357738,2.0700099412351847e-06,True,10000,{'0000': 10000},738.373632
11:35:16,3,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.01147409199620597,2.0700099412351847e-06,True,10000,{'0000': 10000},738.377728
11:35:16,4,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.011242602005950175,2.0700099412351847e-06,True,10000,{'0000': 10000},738.381824
11:35:16,5,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.011844658991321921,2.0700099412351847e-06,True,10000,{'0000': 10000},738.390016
11:35:16,6,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.01268532799440436,2.0700099412351847e-06,True,10000,{'0000': 10000},738.394112
11:35:16,7,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.013910833004047163,2.0700099412351847e-06,True,10000,{'0000': 10000},738.398208
11:35:17,8,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.012647775991354138,2.0700099412351847e-06,True,10000,{'0000': 10000},738.402304
11:35:17,9,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.01375572600227315,2.0700099412351847e-06,True,10000,{'0000': 10000},738.4064
11:35:17,10,4,1,10000,14,9,24,8,16,8,12,4,0,0,0.01276958100788761,2.0700099412351847e-06,True,10000,{'0000': 10000},738.566144
11:35:17,1,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.02056377498956863,4.720001015812159e-06,True,10000,{'0000': 10000},738.811904
11:35:17,2,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.019740067989914678,4.720001015812159e-06,True,10000,{'0000': 10000},738.820096
11:35:17,3,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.020197799007291906,4.720001015812159e-06,True,10000,{'0000': 10000},738.83648
11:35:17,4,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.020700491004390642,4.720001015812159e-06,True,10000,{'0000': 10000},738.848768
11:35:17,5,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.019710257009137422,4.720001015812159e-06,True,10000,{'0000': 10000},738.85696
11:35:17,6,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.020432729012100026,4.720001015812159e-06,True,10000,{'0000': 10000},738.910208
11:35:17,7,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.021609932999126613,4.720001015812159e-06,True,10000,{'0000': 10000},738.922496
11:35:17,8,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.02066912900772877,4.720001015812159e-06,True,10000,{'0000': 10000},738.942976
11:35:17,9,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.02077943499898538,4.720001015812159e-06,True,10000,{'0000': 10000},738.951168
11:35:17,10,4,10,10000,140,90,240,80,160,80,120,40,0,0,0.01996229699579999,4.720001015812159e-06,True,10000,{'0000': 10000},739.08224
11:35:17,1,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.012364662004983984,1.7900019884109497e-06,True,10000,{'00000': 10000},739.074048
11:35:17,2,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.012461325997719541,1.7900019884109497e-06,True,10000,{'00000': 10000},739.074048
11:35:17,3,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.013358487994992174,1.7900019884109497e-06,True,10000,{'00000': 10000},739.08224
11:35:17,4,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.012620904002687894,1.7900019884109497e-06,True,10000,{'00000': 10000},739.08224
11:35:17,5,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.01302596200548578,1.7900019884109497e-06,True,10000,{'00000': 10000},739.086336
11:35:17,6,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.013677571987500414,1.7900019884109497e-06,True,10000,{'00000': 10000},739.094528
11:35:17,7,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.013061114004813135,1.7900019884109497e-06,True,10000,{'00000': 10000},739.094528
11:35:17,8,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.014280258998041973,1.7900019884109497e-06,True,10000,{'00000': 10000},739.098624
11:35:17,9,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.013394099005381577,1.7900019884109497e-06,True,10000,{'00000': 10000},739.098624
11:35:17,10,5,1,10000,20,11,34,10,24,10,20,4,0,0,0.014267418999224901,1.7900019884109497e-06,True,10000,{'00000': 10000},739.098624
11:35:17,1,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.02768964899587445,1.939988578669727e-06,True,10000,{'00000': 10000},740.069376
11:35:17,2,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.02677175699500367,1.939988578669727e-06,True,10000,{'00000': 10000},740.552704
11:35:17,3,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.026372099004220217,1.939988578669727e-06,True,10000,{'00000': 10000},740.560896
11:35:17,4,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.02803493400278967,1.939988578669727e-06,True,10000,{'00000': 10000},740.589568
11:35:17,5,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.027431527996668592,1.939988578669727e-06,True,10000,{'00000': 10000},740.630528
11:35:17,6,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.025956490004318766,1.939988578669727e-06,True,10000,{'00000': 10000},740.634624
11:35:17,7,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.028028394997818395,1.939988578669727e-06,True,10000,{'00000': 10000},740.655104
11:35:17,8,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.026121028000488877,1.939988578669727e-06,True,10000,{'00000': 10000},740.675584
11:35:17,9,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.026246252993587404,1.939988578669727e-06,True,10000,{'00000': 10000},740.716544
11:35:17,10,5,10,10000,200,110,340,100,240,100,200,40,0,0,0.02561585500370711,1.939988578669727e-06,True,10000,{'00000': 10000},740.737024
11:35:17,1,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.014427285990677774,1.7700076568871737e-06,True,10000,{'000000': 10000},740.724736
11:35:17,2,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.014412445001653396,1.7700076568871737e-06,True,10000,{'000000': 10000},740.728832
11:35:17,3,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.013610629001050256,1.7700076568871737e-06,True,10000,{'000000': 10000},740.732928
11:35:17,4,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.014602953000576235,1.7700076568871737e-06,True,10000,{'000000': 10000},740.732928
11:35:17,5,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.014102800996624865,1.7700076568871737e-06,True,10000,{'000000': 10000},740.732928
11:35:17,6,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.013837688995408826,1.7700076568871737e-06,True,10000,{'000000': 10000},740.732928
11:35:17,7,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.01418595400173217,1.7700076568871737e-06,True,10000,{'000000': 10000},740.732928
11:35:17,8,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.013693761997274123,1.7700076568871737e-06,True,10000,{'000000': 10000},740.737024
11:35:17,9,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.013730455000768416,1.7700076568871737e-06,True,10000,{'000000': 10000},740.737024
11:35:17,10,6,1,10000,27,13,48,12,36,12,30,6,0,0,0.014382933994056657,1.7700076568871737e-06,True,10000,{'000000': 10000},740.74112
11:35:17,1,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.033004041004460305,2.1899904822930694e-06,True,10000,{'000000': 10000},741.531648
11:35:17,2,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03319951900630258,2.1899904822930694e-06,True,10000,{'000000': 10000},742.760448
11:35:17,3,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03413734200876206,2.1899904822930694e-06,True,10000,{'000000': 10000},742.780928
11:35:17,4,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03414874299778603,2.1899904822930694e-06,True,10000,{'000000': 10000},742.83008
11:35:17,5,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03420655599620659,2.1899904822930694e-06,True,10000,{'000000': 10000},742.858752
11:35:18,6,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03444367600604892,2.1899904822930694e-06,True,10000,{'000000': 10000},742.883328
11:35:18,7,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03365249800845049,2.1899904822930694e-06,True,10000,{'000000': 10000},742.912
11:35:18,8,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.035947272001067176,2.1899904822930694e-06,True,10000,{'000000': 10000},742.940672
11:35:18,9,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03528305199870374,2.1899904822930694e-06,True,10000,{'000000': 10000},742.940672
11:35:18,10,6,10,10000,270,130,480,120,360,120,300,60,0,0,0.03376497300632764,2.1899904822930694e-06,True,10000,{'000000': 10000},742.969344
11:35:18,1,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.01569255300273653,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.291776
11:35:18,2,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.015000180996139534,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,3,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.014639145010733046,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,4,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.014136942001641728,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,5,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.014710906994878314,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,6,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.015039852005429566,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,7,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.01474616899213288,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,8,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.014597152010537684,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,9,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.014332920996821485,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,10,7,1,10000,35,15,62,14,48,14,42,6,0,0,0.01469678699504584,1.7699931049719453e-06,True,10000,{'0000000': 10000},745.611264
11:35:18,1,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.042551521997665986,2.4600012693554163e-06,True,10000,{'0000000': 10000},750.047232
11:35:18,2,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.04361057000642177,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.714304
11:35:18,3,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.04161650899914093,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.747072
11:35:18,4,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.04133240701048635,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.775744
11:35:18,5,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.04145901300944388,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.792128
11:35:18,6,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.04037425300339237,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.792128
11:35:18,7,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.0404286259872606,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.80032
11:35:18,8,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.040762392003671266,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.828992
11:35:18,9,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.0400027370051248,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.837184
11:35:18,10,7,10,10000,350,150,620,140,480,140,420,60,0,0,0.04251449000730645,2.4600012693554163e-06,True,10000,{'0000000': 10000},751.869952
11:35:18,1,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.016205655003432184,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.099328
11:35:18,2,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.015127557009691373,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.099328
11:35:18,3,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.014789931999985129,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.103424
11:35:18,4,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.014980709995143116,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.103424
11:35:18,5,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.014863504999084398,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.103424
11:35:18,6,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.014867764999507926,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.103424
11:35:18,7,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.014873706008074805,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.103424
11:35:18,8,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.014865074990666471,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.103424
11:35:18,9,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.01500365098763723,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.10752
11:35:18,10,8,1,10000,44,17,80,16,64,16,56,8,0,0,0.01478525200218428,1.9500002963468432e-06,True,10000,{'00000000': 10000},752.10752
11:35:18,1,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05042347899870947,1.919994247145951e-06,True,10000,{'00000000': 10000},754.716672
11:35:18,2,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05303407799510751,1.919994247145951e-06,True,10000,{'00000000': 10000},756.9408
11:35:19,3,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.051019123988226056,1.919994247145951e-06,True,10000,{'00000000': 10000},757.026816
11:35:19,4,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05112912799813785,1.919994247145951e-06,True,10000,{'00000000': 10000},757.08416
11:35:19,5,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05520494299707934,1.919994247145951e-06,True,10000,{'00000000': 10000},757.12512
11:35:19,6,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05367039299744647,1.919994247145951e-06,True,10000,{'00000000': 10000},757.198848
11:35:19,7,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.053586057998472825,1.919994247145951e-06,True,10000,{'00000000': 10000},757.239808
11:35:19,8,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05291577900061384,1.919994247145951e-06,True,10000,{'00000000': 10000},757.252096
11:35:19,9,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.05254172199056484,1.919994247145951e-06,True,10000,{'00000000': 10000},757.317632
11:35:19,10,8,10,10000,440,170,800,160,640,160,560,80,0,0,0.053273105004336685,1.919994247145951e-06,True,10000,{'00000000': 10000},757.39136
11:35:19,1,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.01773523399606347,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.3504
11:35:19,2,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017484973010141402,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.3504
11:35:19,3,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017574095996678807,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.3504
11:35:19,4,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017161258001578972,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.3504
11:35:19,5,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017074614006560296,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.3504
11:35:19,6,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017399548989487812,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.354496
11:35:19,7,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.01791228199726902,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.362688
11:35:19,8,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.016904265998164192,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.362688
11:35:19,9,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017044142994564027,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.362688
11:35:19,10,9,1,10000,54,19,98,18,80,18,72,8,0,0,0.017127405997598544,2.0700099412351847e-06,True,10000,{'000000000': 10000},757.362688
11:35:19,1,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06527507900318597,1.6499980119988322e-06,True,10000,{'000000000': 10000},750.616576
11:35:19,2,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06478559599781875,1.6499980119988322e-06,True,10000,{'000000000': 10000},757.215232
11:35:19,3,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06380572200578172,1.6499980119988322e-06,True,10000,{'000000000': 10000},759.980032
11:35:19,4,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06541676499182358,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.066048
11:35:19,5,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06455386600282509,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.119296
11:35:19,6,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06259943799523171,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.152064
11:35:20,7,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06858234500396065,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.180736
11:35:20,8,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06692658900283277,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.221696
11:35:20,9,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.0673174069961533,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.242176
11:35:20,10,9,10,10000,540,190,980,180,800,180,720,80,0,0,0.06721265200758353,1.6499980119988322e-06,True,10000,{'000000000': 10000},760.303616
11:35:20,1,10,1,10000,65,21,120,20,100,20,90,10,0,0,0.02039641299052164,2.3500033421441913e-06,True,10000,{'0000000000': 10000},760.774656
11:35:20,2,10,1,10000,65,21,120,20,100,20,90,10,0,0,0.020686226009274833,2.3500033421441913e-06,True,10000,{'0000000000': 10000},760.778752
11:35:20,3,10,1,10000,65,21,120,20,100,20,90,10,0,0,0.019370807000086643,2.3500033421441913e-06,True,10000,{'0000000000': 10000},760.778752
11:35:20,4,10,1,10000,65,21,120,20,100,20,90,10,0,0,0.01934535600594245,2.3500033421441913e-06,True,10000,{'0000000000': 10000},760.778752
11:35:20,5,10,1,10000,65,21,120,20,100,20,90,10,0,0,0.019215999011066742,2.3500033421441913e-06,True,10000,{'0000000000': 10000},760.778752
